question_id,module,category,item,item_image_filename,difficulty_label,question_type,presented_at_iso,response_at_iso,response_time_seconds,user_answer,correct_answer,correct,cue_given,cue_type,cue_stage,cue_wait_seconds,hint_count,session_id,user_id,therapist_assigned_level,device_type,created_at_iso
Q_04227,writing,clothing,shirt,clothing/shirt.png,easy,pic_to_word,2024-07-27T01:39:03,2024-07-27T01:40:04.380000,61.38,shirt,shirt,1,1,modeling,4,24.22,3,SESS_USER_030_004,USER_030,4,mobile,2024-07-27T01:40:06.023634
Q_04228,comprehension,food,milk,food/milk.png,hard,yes_no_question,2024-08-14T23:58:32,2024-08-14T23:59:02.870000,30.87,cheese,milk,0,1,rhyming,3,9.44,2,SESS_USER_028_005,USER_028,1,web,2024-08-14T23:59:04.528371
Q_04229,writing,animals,bird,animals/bird.png,easy,word_completion,2024-12-03T02:10:06,2024-12-03T02:10:15.440000,9.44,bird,bird,1,0,,0,,0,SESS_USER_023_005,USER_023,4,mobile,2024-12-03T02:10:17.357648
Q_04230,comprehension,body_parts,foot,body_parts/foot.png,hard,category_sorting,2024-09-30T20:46:40,2024-09-30T20:46:55.080000,15.08,hand,foot,0,0,,0,,0,SESS_USER_002_003,USER_002,1,web,2024-09-30T20:46:57.059176
Q_04231,writing,clothing,shorts,clothing/shorts.png,easy,pic_to_word,2024-09-28T02:34:03,2024-09-28T02:34:09.620000,6.62,shorts,shorts,1,1,modeling,3,32.62,2,SESS_USER_045_004,USER_045,4,web,2024-09-28T02:34:09.834146
Q_04232,comprehension,food,egg,food/egg.png,hard,sentence_matching,2024-12-08T01:47:31,2024-12-08T01:48:31.900000,60.9,egg,egg,1,1,phonemic,4,33.41,1,SESS_USER_031_004,USER_031,3,web,2024-12-08T01:48:33.832653
Q_04233,writing,animals,sheep,animals/sheep.png,easy,spelling_choice,2024-06-01T20:47:10,2024-06-01T20:47:19.700000,9.7,sheep,sheep,1,1,written_initial,2,56.27,2,SESS_USER_027_006,USER_027,3,mobile,2024-06-01T20:47:20.658039
Q_04234,comprehension,body_parts,elbow,body_parts/elbow.png,hard,yes_no_question,2024-06-24T23:11:31,2024-06-24T23:12:03.480000,32.48,nose,elbow,0,1,spelling,3,28.06,3,SESS_USER_029_005,USER_029,2,mobile,2024-06-24T23:12:04.132567
Q_04235,writing,clothing,shorts,clothing/shorts.png,easy,spelling_choice,2024-05-01T01:01:07,2024-05-01T01:01:13.660000,6.66,shorts,shorts,1,1,spelling,3,58.74,2,SESS_USER_039_007,USER_039,1,web,2024-05-01T01:01:14.604090
Q_04236,comprehension,food,salad,food/salad.png,hard,yes_no_question,2024-03-26T08:12:39,2024-03-26T08:12:46.390000,7.39,salad,salad,1,0,,0,,0,SESS_USER_038_004,USER_038,4,mobile,2024-03-26T08:12:47.200462
Q_04237,writing,animals,sheep,animals/sheep.png,easy,word_completion,2024-03-25T05:59:04,2024-03-25T05:59:22.930000,18.93,sheep,sheep,1,0,,0,,0,SESS_USER_025_007,USER_025,4,web,2024-03-25T05:59:24.315071
Q_04238,comprehension,body_parts,foot,body_parts/foot.png,hard,yes_no_question,2024-09-18T19:31:35,2024-09-18T19:31:47.180000,12.18,head,foot,0,0,,0,,0,SESS_USER_040_003,USER_040,3,web,2024-09-18T19:31:48.503854
Q_04239,writing,clothing,coat,clothing/coat.png,easy,fill_in_blank,2024-03-25T06:00:09,2024-03-25T06:00:49.660000,40.66,coat,coat,1,1,phonemic,3,31.82,2,SESS_USER_025_007,USER_025,4,web,2024-03-25T06:00:50.555271
Q_04240,comprehension,food,juice,food/juice.png,hard,category_sorting,2024-02-29T20:31:33,2024-02-29T20:31:47.310000,14.31,cake,juice,0,0,,0,,0,SESS_USER_024_008,USER_024,2,web,2024-02-29T20:31:47.847197
Q_04241,writing,animals,monkey,animals/monkey.png,easy,pic_to_word,2024-03-01T04:39:08,2024-03-01T04:39:10.650000,2.65,monkey,monkey,1,0,,0,,0,SESS_USER_006_003,USER_006,2,mobile,2024-03-01T04:39:10.915470
Q_04242,comprehension,body_parts,foot,body_parts/foot.png,hard,sentence_matching,2024-11-10T05:15:33,2024-11-10T05:16:24.240000,51.24,nose,foot,0,1,sentence_completion,5,8.19,1,SESS_USER_047_005,USER_047,1,web,2024-11-10T05:16:24.839811
Q_04243,writing,clothing,coat,clothing/coat.png,easy,spelling_choice,2024-07-26T08:06:08,2024-07-26T08:06:13.620000,5.62,coat,coat,1,0,,0,,0,SESS_USER_037_002,USER_037,1,web,2024-07-26T08:06:14.667671
Q_04244,comprehension,food,cheese,food/cheese.png,hard,category_sorting,2024-12-26T01:49:36,2024-12-26T01:50:26.190000,50.19,cheese,cheese,1,1,written_initial,6,19.33,6,SESS_USER_049_006,USER_049,1,web,2024-12-26T01:50:26.564067
Q_04245,writing,animals,sheep,animals/sheep.png,easy,pic_to_word,2024-03-30T01:53:04,2024-03-30T01:53:12.120000,8.12,sheep,sheep,1,0,,0,,0,SESS_USER_032_008,USER_032,3,web,2024-03-30T01:53:12.467918
Q_04246,comprehension,body_parts,nose,body_parts/nose.png,hard,category_sorting,2024-06-25T10:04:35,2024-06-25T10:04:46.890000,11.89,nose,nose,1,1,functional,5,44.56,2,SESS_USER_009_006,USER_009,1,mobile,2024-06-25T10:04:47.188071
Q_04247,writing,clothing,pants,clothing/pants.png,easy,spelling_choice,2024-04-13T09:37:02,2024-04-13T09:37:10.830000,8.83,pants,pants,1,0,,0,,0,SESS_USER_036_005,USER_036,1,mobile,2024-04-13T09:37:11.647491
Q_04248,comprehension,food,meat,food/meat.png,hard,category_sorting,2024-02-21T07:57:36,2024-02-21T07:59:39.250000,123.25,banana,meat,0,1,rhyming,6,47.27,5,SESS_USER_014_008,USER_014,1,web,2024-02-21T07:59:41.217326
Q_04249,writing,animals,zebra,animals/zebra.png,easy,word_completion,2024-01-27T19:26:04,2024-01-27T19:26:14.750000,10.75,zebra,zebra,1,0,,0,,0,SESS_USER_017_007,USER_017,5,web,2024-01-27T19:26:16.598053
Q_04250,comprehension,body_parts,head,body_parts/head.png,hard,category_sorting,2024-08-01T21:28:31,2024-08-01T21:28:57.080000,26.08,ear,head,0,1,sentence_completion,4,33.38,3,SESS_USER_022_007,USER_022,5,mobile,2024-08-01T21:28:57.963224
Q_04251,writing,clothing,shoe,clothing/shoe.png,easy,fill_in_blank,2024-02-29T20:37:10,2024-02-29T20:37:25.250000,15.25,shoe,shoe,1,0,,0,,0,SESS_USER_024_008,USER_024,2,web,2024-02-29T20:37:26.401410
Q_04252,comprehension,food,carrot,food/carrot.png,hard,word_to_pic,2024-06-02T07:22:37,2024-06-02T07:22:54.020000,17.02,carrot,carrot,1,0,,0,,0,SESS_USER_042_005,USER_042,5,mobile,2024-06-02T07:22:54.613651
Q_04253,writing,animals,frog,animals/frog.png,easy,word_completion,2024-01-07T06:18:08,2024-01-07T06:18:17.070000,9.07,frog,frog,1,0,,0,,0,SESS_USER_034_001,USER_034,2,web,2024-01-07T06:18:17.736422
Q_04254,comprehension,body_parts,eye,body_parts/eye.png,hard,yes_no_question,2024-11-17T19:57:34,2024-11-17T19:57:49.580000,15.58,eye,eye,1,1,spelling,5,47.52,2,SESS_USER_043_003,USER_043,3,web,2024-11-17T19:57:50.707251
Q_04255,writing,clothing,tie,clothing/tie.png,easy,fill_in_blank,2024-06-25T10:09:00,2024-06-25T10:09:33.370000,33.37,tie,tie,1,1,modeling,7,34.76,1,SESS_USER_009_006,USER_009,1,mobile,2024-06-25T10:09:34.730383
Q_04256,comprehension,food,chicken,food/chicken.png,hard,category_sorting,2024-06-30T07:12:39,2024-06-30T07:13:46.010000,67.01,chicken,chicken,1,1,functional,7,19.41,1,SESS_USER_020_002,USER_020,5,mobile,2024-06-30T07:13:47.355994
Q_04257,writing,animals,chicken,animals/chicken.png,easy,fill_in_blank,2024-05-18T07:28:01,2024-05-18T07:28:05.840000,4.84,chicken,chicken,1,0,,0,,0,SESS_USER_007_002,USER_007,1,web,2024-05-18T07:28:07.135775
Q_04258,comprehension,body_parts,nose,body_parts/nose.png,hard,category_sorting,2024-03-10T06:57:32,2024-03-10T06:58:42.520000,70.52,nose,nose,1,1,written_initial,5,59.08,1,SESS_USER_033_007,USER_033,2,web,2024-03-10T06:58:43.491503
Q_04259,writing,clothing,shoe,clothing/shoe.png,easy,spelling_choice,2024-06-24T23:24:05,2024-06-24T23:24:12.570000,7.57,shoe,shoe,1,0,,0,,0,SESS_USER_029_005,USER_029,2,mobile,2024-06-24T23:24:13.039807
Q_04260,comprehension,food,egg,food/egg.png,hard,yes_no_question,2024-07-25T09:19:38,2024-07-25T09:19:55.610000,17.61,egg,egg,1,1,spelling,5,55.05,3,SESS_USER_001_007,USER_001,1,web,2024-07-25T09:19:55.713784
Q_04261,writing,animals,cow,animals/cow.png,easy,fill_in_blank,2024-12-26T01:58:06,2024-12-26T01:58:20.560000,14.56,cow,cow,1,0,,0,,0,SESS_USER_049_006,USER_049,1,web,2024-12-26T01:58:21.156707
Q_04262,comprehension,body_parts,toe,body_parts/toe.png,hard,category_sorting,2024-09-18T19:43:32,2024-09-18T19:43:57.260000,25.26,toe,toe,1,1,phonemic,5,18.48,4,SESS_USER_040_003,USER_040,3,web,2024-09-18T19:43:58.920712
Q_04263,writing,clothing,hat,clothing/hat.png,easy,pic_to_word,2024-04-13T09:45:06,2024-04-13T09:45:18.620000,12.62,hat,hat,1,0,,0,,0,SESS_USER_036_005,USER_036,1,mobile,2024-04-13T09:45:19.328469
Q_04264,comprehension,food,potato,food/potato.png,hard,word_to_pic,2024-01-09T03:31:38,2024-01-09T03:31:50.590000,12.59,potato,potato,1,0,,0,,0,SESS_USER_027_007,USER_027,3,mobile,2024-01-09T03:31:52.149970
Q_04265,writing,animals,dog,animals/dog.png,easy,pic_to_word,2024-07-25T09:22:08,2024-07-25T09:22:15.720000,7.72,dog,dog,1,0,,0,,0,SESS_USER_001_007,USER_001,1,web,2024-07-25T09:22:16.112175
Q_04266,comprehension,body_parts,head,body_parts/head.png,hard,word_to_pic,2024-08-31T22:20:30,2024-08-31T22:20:50.170000,20.17,foot,head,0,0,,0,,0,SESS_USER_041_003,USER_041,3,mobile,2024-08-31T22:20:51.133176
Q_04267,writing,clothing,sock,clothing/sock.png,easy,fill_in_blank,2024-12-26T02:01:05,2024-12-26T02:01:32.390000,27.39,sock,sock,1,1,phonemic,5,30.71,4,SESS_USER_049_006,USER_049,1,web,2024-12-26T02:01:33.001317
Q_04268,comprehension,food,water,food/water.png,hard,word_to_pic,2024-09-28T02:52:32,2024-09-28T02:52:42.870000,10.87,water,water,1,1,modeling,7,42.34,2,SESS_USER_045_004,USER_045,4,mobile,2024-09-28T02:52:44.147336
Q_04269,writing,animals,horse,animals/horse.png,easy,word_completion,2024-09-28T02:53:06,2024-09-28T02:53:20.800000,14.8,horse,horse,1,1,sentence_completion,7,51.86,3,SESS_USER_045_004,USER_045,4,mobile,2024-09-28T02:53:21.280443
Q_04270,comprehension,body_parts,back,body_parts/back.png,hard,category_sorting,2024-08-31T22:22:31,2024-08-31T22:22:57.200000,26.2,back,back,1,0,,0,,0,SESS_USER_041_003,USER_041,3,web,2024-08-31T22:22:57.400731
Q_04271,writing,clothing,coat,clothing/coat.png,easy,spelling_choice,2024-10-01T22:38:05,2024-10-01T22:38:12.390000,7.39,coat,coat,1,0,,0,,0,SESS_USER_050_002,USER_050,5,mobile,2024-10-01T22:38:13.355525
Q_04272,comprehension,food,fish,food/fish.png,hard,word_to_pic,2024-01-27T19:37:39,2024-01-27T19:37:49.960000,10.96,fish,fish,1,0,,0,,0,SESS_USER_017_007,USER_017,5,web,2024-01-27T19:37:50.110814
Q_04273,writing,animals,pig,animals/pig.png,easy,pic_to_word,2024-04-13T09:50:06,2024-04-13T09:50:09.540000,3.54,pig,pig,1,0,,0,,0,SESS_USER_036_005,USER_036,1,mobile,2024-04-13T09:50:09.803956
Q_04274,comprehension,body_parts,foot,body_parts/foot.png,hard,category_sorting,2024-05-01T01:20:32,2024-05-01T01:20:47.700000,15.7,foot,foot,1,1,spelling,5,23.03,2,SESS_USER_039_007,USER_039,1,web,2024-05-01T01:20:48.681983
Q_04275,writing,clothing,shoe,clothing/shoe.png,easy,spelling_choice,2024-03-10T07:06:08,2024-03-10T07:06:10.380000,2.38,shoe,shoe,1,0,,0,,0,SESS_USER_033_007,USER_033,2,web,2024-03-10T07:06:10.633667
Q_04276,comprehension,food,salad,food/salad.png,hard,sentence_matching,2024-09-18T19:50:34,2024-09-18T19:51:07.880000,33.88,salad,salad,1,1,written_initial,7,33.38,5,SESS_USER_040_003,USER_040,3,web,2024-09-18T19:51:09.095119
Q_04277,writing,animals,cow,animals/cow.png,easy,word_completion,2024-06-06T02:45:00,2024-06-06T02:45:16.060000,16.06,cow,cow,1,1,modeling,5,58.36,3,SESS_USER_003_001,USER_003,3,mobile,2024-06-06T02:45:18.022097
Q_04278,comprehension,body_parts,foot,body_parts/foot.png,hard,word_to_pic,2024-02-10T01:45:33,2024-02-10T01:45:43.080000,10.08,foot,foot,1,1,modeling,1,9.42,1,SESS_USER_012_007,USER_012,1,web,2024-02-10T01:45:45.012402
Q_04279,writing,clothing,hat,clothing/hat.png,easy,fill_in_blank,2024-05-25T09:33:05,2024-05-25T09:33:12.680000,7.68,sweater,hat,0,0,,0,,0,SESS_USER_021_010,USER_021,2,mobile,2024-05-25T09:33:14.439162
Q_04280,comprehension,food,banana,food/banana.png,hard,yes_no_question,2024-09-28T02:58:30,2024-09-28T02:58:48.660000,18.66,water,banana,0,0,,0,,0,SESS_USER_045_004,USER_045,4,mobile,2024-09-28T02:58:48.957489
Q_04281,writing,animals,horse,animals/horse.png,easy,spelling_choice,2024-10-01T22:43:10,2024-10-01T22:43:38.090000,28.09,horse,horse,1,0,,0,,0,SESS_USER_050_002,USER_050,5,mobile,2024-10-01T22:43:40.054327
Q_04282,comprehension,body_parts,hand,body_parts/hand.png,hard,sentence_matching,2024-12-08T02:12:39,2024-12-08T02:12:45.060000,6.06,hand,hand,1,0,,0,,0,SESS_USER_031_004,USER_031,3,mobile,2024-12-08T02:12:46.475976
Q_04283,writing,clothing,hat,clothing/hat.png,easy,spelling_choice,2024-06-02T07:38:00,2024-06-02T07:38:16.040000,16.04,hat,hat,1,0,,0,,0,SESS_USER_042_005,USER_042,5,mobile,2024-06-02T07:38:17.320838
Q_04284,comprehension,food,meat,food/meat.png,hard,category_sorting,2024-12-08T02:13:30,2024-12-08T02:14:13.030000,43.03,water,meat,0,1,spelling,3,30.19,1,SESS_USER_031_004,USER_031,3,mobile,2024-12-08T02:14:14.923458
Q_04285,writing,animals,turtle,animals/turtle.png,easy,pic_to_word,2024-06-24T23:37:10,2024-06-24T23:37:15.010000,5.01,turtle,turtle,1,0,,0,,0,SESS_USER_029_005,USER_029,2,mobile,2024-06-24T23:37:15.217894
Q_04286,comprehension,body_parts,neck,body_parts/neck.png,hard,category_sorting,2024-01-09T03:42:38,2024-01-09T03:42:54.950000,16.95,mouth,neck,0,0,,0,,0,SESS_USER_027_007,USER_027,3,mobile,2024-01-09T03:42:55.077282
Q_04287,writing,clothing,sock,clothing/sock.png,easy,fill_in_blank,2024-06-06T02:50:03,2024-06-06T02:50:25.040000,22.04,sock,sock,1,1,modeling,7,36.0,3,SESS_USER_003_001,USER_003,3,mobile,2024-06-06T02:50:27.009766
Q_04288,comprehension,food,meat,food/meat.png,hard,yes_no_question,2024-04-13T09:57:38,2024-04-13T09:58:04.830000,26.83,meat,meat,1,1,spelling,3,45.02,2,SESS_USER_036_005,USER_036,1,mobile,2024-04-13T09:58:05.715881
Q_04289,writing,animals,bear,animals/bear.png,easy,pic_to_word,2024-03-25T06:25:06,2024-03-25T06:25:25.780000,19.78,bear,bear,1,0,,0,,0,SESS_USER_025_007,USER_025,4,web,2024-03-25T06:25:26.388009
Q_04290,comprehension,body_parts,elbow,body_parts/elbow.png,hard,category_sorting,2024-01-07T06:36:31,2024-01-07T06:36:52.570000,21.57,foot,elbow,0,0,,0,,0,SESS_USER_034_001,USER_034,2,web,2024-01-07T06:36:53.095912
Q_04291,writing,clothing,skirt,clothing/skirt.png,easy,spelling_choice,2024-08-01T21:49:04,2024-08-01T21:49:14.850000,10.85,skirt,skirt,1,0,,0,,0,SESS_USER_022_007,USER_022,5,mobile,2024-08-01T21:49:15.794975
Q_04292,comprehension,food,cake,food/cake.png,hard,category_sorting,2024-06-25T10:27:35,2024-06-25T10:27:53.540000,18.54,tomato,cake,0,1,functional,3,50.0,3,SESS_USER_009_006,USER_009,1,mobile,2024-06-25T10:27:53.706930
Q_04293,writing,animals,duck,animals/duck.png,easy,spelling_choice,2024-01-27T01:44:08,2024-01-27T01:44:11.280000,3.28,rabbit,duck,0,0,,0,,0,SESS_USER_013_004,USER_013,1,web,2024-01-27T01:44:11.578451
Q_04294,comprehension,body_parts,neck,body_parts/neck.png,hard,category_sorting,2024-01-27T01:44:39,2024-01-27T01:44:52.240000,13.24,neck,neck,1,0,,0,,0,SESS_USER_013_004,USER_013,1,web,2024-01-27T01:44:52.870877
Q_04295,writing,clothing,jacket,clothing/jacket.png,easy,fill_in_blank,2024-01-07T06:39:04,2024-01-07T06:39:20.500000,16.5,jacket,jacket,1,0,,0,,0,SESS_USER_034_001,USER_034,2,web,2024-01-07T06:39:20.745458
Q_04296,comprehension,food,soup,food/soup.png,hard,word_to_pic,2024-07-27T02:13:37,2024-07-27T02:13:51.400000,14.4,soup,soup,1,1,functional,7,10.94,6,SESS_USER_030_004,USER_030,4,mobile,2024-07-27T02:13:52.059573
Q_04297,writing,animals,lion,animals/lion.png,easy,pic_to_word,2024-03-25T06:29:09,2024-03-25T06:29:13.250000,4.25,lion,lion,1,0,,0,,0,SESS_USER_025_007,USER_025,4,web,2024-03-25T06:29:13.644976
Q_04298,comprehension,body_parts,shoulder,body_parts/shoulder.png,hard,category_sorting,2024-01-27T19:50:36,2024-01-27T19:50:58.650000,22.65,chest,shoulder,0,1,sentence_completion,2,58.31,2,SESS_USER_017_007,USER_017,5,web,2024-01-27T19:51:00.074761
Q_04299,writing,clothing,shorts,clothing/shorts.png,easy,pic_to_word,2024-02-21T08:23:08,2024-02-21T08:23:12.430000,4.43,shorts,shorts,1,0,,0,,0,SESS_USER_014_008,USER_014,1,web,2024-02-21T08:23:13.794075
Q_04300,comprehension,food,carrot,food/carrot.png,hard,word_to_pic,2024-03-25T06:30:32,2024-03-25T06:30:43.190000,11.19,salad,carrot,0,1,rhyming,1,48.42,1,SESS_USER_025_007,USER_025,4,web,2024-03-25T06:30:44.668705
Q_04301,writing,animals,pig,animals/pig.png,easy,pic_to_word,2024-01-17T09:10:02,2024-01-17T09:10:10.530000,8.53,pig,pig,1,1,spelling,1,25.38,1,SESS_USER_048_009,USER_048,4,web,2024-01-17T09:10:12.352695
Q_04302,comprehension,body_parts,chest,body_parts/chest.png,hard,yes_no_question,2024-08-01T21:54:36,2024-08-01T21:54:46.580000,10.58,nose,chest,0,1,written_initial,3,36.09,1,SESS_USER_022_007,USER_022,5,mobile,2024-08-01T21:54:47.660116
Q_04303,writing,clothing,jacket,clothing/jacket.png,easy,pic_to_word,2024-01-07T06:43:03,2024-01-07T06:43:07.460000,4.46,jacket,jacket,1,0,,0,,0,SESS_USER_034_001,USER_034,2,mobile,2024-01-07T06:43:08.222252
Q_04304,comprehension,food,banana,food/banana.png,hard,category_sorting,2024-12-24T05:25:32,2024-12-24T05:25:54.880000,22.88,banana,banana,1,0,,0,,0,SESS_USER_011_005,USER_011,4,web,2024-12-24T05:25:56.520723
Q_04305,writing,animals,cow,animals/cow.png,easy,spelling_choice,2024-04-11T22:23:01,2024-04-11T22:23:04.650000,3.65,duck,cow,0,0,,0,,0,SESS_USER_004_005,USER_004,2,web,2024-04-11T22:23:06.492420
Q_04306,comprehension,body_parts,toe,body_parts/toe.png,hard,word_to_pic,2024-04-15T23:50:32,2024-04-15T23:50:37.750000,5.75,toe,toe,1,0,,0,,0,SESS_USER_018_003,USER_018,5,mobile,2024-04-15T23:50:38.827216
Q_04307,writing,clothing,pants,clothing/pants.png,easy,fill_in_blank,2024-06-25T10:35:01,2024-06-25T10:35:12.650000,11.65,pants,pants,1,1,spelling,3,39.87,1,SESS_USER_009_006,USER_009,1,mobile,2024-06-25T10:35:12.834496
Q_04308,comprehension,food,salad,food/salad.png,hard,yes_no_question,2024-10-01T22:56:30,2024-10-01T22:57:07.230000,37.23,tomato,salad,0,1,written_initial,3,16.43,2,SESS_USER_050_002,USER_050,5,mobile,2024-10-01T22:57:07.674770
Q_04309,writing,animals,rabbit,animals/rabbit.png,easy,spelling_choice,2024-10-18T20:59:07,2024-10-18T20:59:30.100000,23.1,rabbit,rabbit,1,1,spelling,6,14.86,5,SESS_USER_016_001,USER_016,2,web,2024-10-18T20:59:30.271686
Q_04310,comprehension,body_parts,arm,body_parts/arm.png,hard,category_sorting,2024-09-06T03:29:33,2024-09-06T03:29:44.350000,11.35,head,arm,0,0,,0,,0,SESS_USER_010_009,USER_010,5,mobile,2024-09-06T03:29:46.249506
Q_04311,writing,clothing,skirt,clothing/skirt.png,easy,spelling_choice,2024-06-02T07:52:02,2024-06-02T07:52:28.700000,26.7,skirt,skirt,1,1,phonemic,6,48.69,3,SESS_USER_042_005,USER_042,5,mobile,2024-06-02T07:52:29.538074
Q_04312,comprehension,food,cheese,food/cheese.png,hard,category_sorting,2024-12-26T02:23:35,2024-12-26T02:23:42.370000,7.37,cheese,cheese,1,1,spelling,2,53.25,2,SESS_USER_049_006,USER_049,1,mobile,2024-12-26T02:23:44.232441
Q_04313,writing,animals,bird,animals/bird.png,easy,pic_to_word,2024-06-06T03:03:00,2024-06-06T03:03:10.760000,10.76,bird,bird,1,0,,0,,0,SESS_USER_003_001,USER_003,3,mobile,2024-06-06T03:03:11.366050
Q_04314,comprehension,body_parts,knee,body_parts/knee.png,hard,sentence_matching,2024-05-01T01:40:40,2024-05-01T01:41:17.760000,37.76,knee,knee,1,1,functional,5,32.05,3,SESS_USER_039_007,USER_039,1,web,2024-05-01T01:41:18.288385
Q_04315,writing,clothing,sandal,clothing/sandal.png,easy,spelling_choice,2024-12-03T02:53:02,2024-12-03T02:53:08.260000,6.26,sandal,sandal,1,0,,0,,0,SESS_USER_023_005,USER_023,4,web,2024-12-03T02:53:09.417434
Q_04316,comprehension,food,tomato,food/tomato.png,hard,word_to_pic,2024-06-30T07:42:33,2024-06-30T07:43:33.340000,60.34,apple,tomato,0,1,written_initial,6,24.78,6,SESS_USER_020_002,USER_020,5,mobile,2024-06-30T07:43:35.164136
Q_04317,writing,animals,rabbit,animals/rabbit.png,easy,word_completion,2024-01-17T09:18:05,2024-01-17T09:18:13.640000,8.64,rabbit,rabbit,1,1,phonemic,3,5.55,2,SESS_USER_048_009,USER_048,4,web,2024-01-17T09:18:13.789830
Q_04318,comprehension,body_parts,elbow,body_parts/elbow.png,hard,category_sorting,2024-08-01T06:51:39,2024-08-01T06:52:08.510000,29.51,foot,elbow,0,0,,0,,0,SESS_USER_021_011,USER_021,2,mobile,2024-08-01T06:52:09.814283
Q_04319,writing,clothing,skirt,clothing/skirt.png,easy,word_completion,2024-08-01T06:52:02,2024-08-01T06:52:10.780000,8.78,skirt,skirt,1,0,,0,,0,SESS_USER_021_011,USER_021,2,mobile,2024-08-01T06:52:11.191229
Q_04320,comprehension,food,tomato,food/tomato.png,hard,sentence_matching,2024-05-03T20:02:30,2024-05-03T20:02:42.260000,12.26,juice,tomato,0,0,,0,,0,SESS_USER_012_008,USER_012,1,web,2024-05-03T20:02:43.930570
Q_04321,writing,animals,sheep,animals/sheep.png,easy,word_completion,2024-05-18T08:00:01,2024-05-18T08:00:08.910000,7.91,sheep,sheep,1,0,,0,,0,SESS_USER_007_002,USER_007,1,web,2024-05-18T08:00:10.457371
Q_04322,comprehension,body_parts,head,body_parts/head.png,hard,word_to_pic,2024-03-01T05:19:36,2024-03-01T05:19:50.070000,14.07,head,head,1,0,,0,,0,SESS_USER_006_003,USER_006,2,mobile,2024-03-01T05:19:50.376740
Q_04323,writing,clothing,shorts,clothing/shorts.png,easy,pic_to_word,2024-02-21T08:35:04,2024-02-21T08:36:04.310000,60.31,shorts,shorts,1,1,phonemic,7,12.24,3,SESS_USER_014_008,USER_014,1,web,2024-02-21T08:36:04.669093
Q_04324,comprehension,food,orange,food/orange.png,hard,sentence_matching,2024-05-01T01:45:30,2024-05-01T01:45:47.300000,17.3,orange,orange,1,1,rhyming,6,12.23,6,SESS_USER_039_007,USER_039,1,web,2024-05-01T01:45:47.583368
Q_04325,writing,animals,cow,animals/cow.png,easy,fill_in_blank,2024-01-07T06:54:09,2024-01-07T06:54:19.760000,10.76,cow,cow,1,1,rhyming,3,8.38,3,SESS_USER_034_001,USER_034,2,web,2024-01-07T06:54:20.042177
Q_04326,comprehension,body_parts,tooth,body_parts/tooth.png,hard,category_sorting,2024-11-05T09:59:37,2024-11-05T10:00:04.930000,27.93,tooth,tooth,1,0,,0,,0,SESS_USER_015_006,USER_015,2,mobile,2024-11-05T10:00:06.925101
Q_04327,writing,clothing,sandal,clothing/sandal.png,easy,spelling_choice,2024-04-16T00:01:06,2024-04-16T00:01:11.600000,5.6,sandal,sandal,1,0,,0,,0,SESS_USER_018_003,USER_018,5,web,2024-04-16T00:01:12.243166
